Id,SE,Name,Weighted In-Degree,Authority,Hub,PageRank
5361,242, David Schwartz,11,0.0001805747,0,6.01857481089666E-005
5362,198, Kristoffon,13,0.0002482902,0,0.0001188849
5363,101, iamkrillin,0,0,0,0
5365,50, aiwarrior,3,4.5143668E-005,4.706325E-005,2.33678007487398E-005
5366,101, Crashworks,0,0,0,0
5367,1, John,0,0,0,0
5368,101, Portree Kid,0,0,0,0
5369,118, user5369,0,0,4.706325E-005,0
5370,1, rohit,0,0,0,0
5371,101, Matthieu,0,0,0,0
5372,39619, Oli Glaser,2330,0.016906304,0,0.0057930888
5374,357, David,1,4.5143668E-005,9.41265E-005,3.39322803699648E-005
5375,120, friedo,0,0,4.706325E-005,0
5376,20, HzJavier,1,4.5143668E-005,4.706325E-005,2.6109212758757E-005
5378,101, anttir,0,0,0,0
5380,19, Andreas,0,0,4.706325E-005,0
5382,1, Wayne Storr,0,4.5143668E-005,0,2.66615170431086E-005
5383,61, manpreet dhillon,6,4.5143668E-005,0,2.45337051778808E-005
5384,108, Rob Smallshire,0,0,4.706325E-005,0
5386,1, johnson078931,0,0,0,0
5387,101, Joshua Berry,0,0,0,0
5388,101, picakhu,0,0,0,0
5389,101, Zaksh,0,0,0,0
5390,101, Mercer Traieste,0,0,0,0
5391,101, Turukawa,0,0,0,0
5393,101, wooncherk,0,0,0,0
5394,1, kolrabi,0,0,0,0
5395,14, Bob,0,0,4.706325E-005,0
5396,116, Brian Makin,0,0,4.706325E-005,0
5397,26, jlb,1,4.5143668E-005,0,2.934906331605E-005
5398,103, Temperage,0,4.5143668E-005,9.41265E-005,3.97730572701336E-005
5399,101, Steve Blackwell,0,0,0,0
5400,101, Chamilyan,0,0,0,0
5401,1, fo0,0,0,0,0
5402,6, Ben,0,0,4.706325E-005,0
5403,516, Ian Boyd,40,4.5143668E-005,0,2.45337051778808E-005
5405,1, jcadam,0,0,0,0
5406,8, NealJMD,0,0,4.706325E-005,0
5407,101, TJHeuvel,0,0,0,0
5408,101, Aqua,0,0,0,0
5409,73, Ezylryb,1,4.5143668E-005,9.41265E-005,0.000026644
5410,118, Jacques,0,0,4.706325E-005,0
5411,200, Jon Bright,0,0,4.706325E-005,0
5412,1, San,0,0,0,0
5413,101, Manuel Leduc,0,0,0,0
5415,101, linuxeasy,0,0,0,0
5416,101, Wayne,0,0,0,0
5417,46, Craig,1,4.5143668E-005,9.41265E-005,2.9040521550152E-005
5418,103, PaÃ…Â­lo Ebermann,0,0,0,0
5419,129, Josh M.,0,0,0,0
5420,54, yoshco,1,4.5143668E-005,9.41265E-005,2.55881208262647E-005
5421,101, ZJR,0,0,0,0
5422,300, Jason R,20,9.0287336E-005,0,0.0001747087
5423,101, Zan Lynx,0,0,0,0
5424,101, houbysoft,0,0,0,0
5425,1838, dext0rb,114,0.0009254452,0.0010353916,0.0005148166
5427,36, Jeremy,0,0,4.706325E-005,0
5428,101, Steve Obbayi,0,0,0,0
5430,220, Mildred,4,4.5143668E-005,9.41265E-005,2.39848527342755E-005
5431,101, SickAnimations,0,0,0,0
5432,574, Matt,15,6.7715504E-005,0.0001411898,2.4637944070584E-005
5434,106, lurscher,0,0,4.706325E-005,0
5435,101, Eric Fortis,0,0,0,0
5438,1, skokal01,0,0,0,0
5439,701, Suboptimus,59,0.0003837212,0,7.77671755127603E-005
5440,1, Abeer,0,0,0,0
5441,111, outis,1,4.5143668E-005,0,2.67571828702156E-005
5442,1, spc,0,0,0,0
5443,101, nertzy,0,0,0,0
5445,101, F21,0,0,0,0
5446,1, Jbird,0,0,0,0
5447,119, tsundoku,1,4.5143668E-005,0,2.69347440675251E-005
5448,161, Larian LeQuella,6,4.5143668E-005,0,0.000027692
5449,111, Matt Andersen,0,0,4.706325E-005,0
5450,183, Suhail Gupta,0,0,4.706325E-005,0
5451,101, Skava,0,0,0,0
5452,1, alpheccar,0,0,0,0
5453,106, MacGyver,0,0,4.706325E-005,0
5454,101, toxaq,0,0,0,0
5455,1, Orlando,0,0,0,0
5456,101, user885074,0,0,0,0
5457,31, aliher,0,0,4.706325E-005,0
5458,11, Mr. White,1,4.5143668E-005,0,2.6109212758757E-005
5459,119, Jason Antman,0,0,0,0
5460,1, spbogie,0,0,0,0
5461,101, transistor1,0,0,0,0
5462,118, nageeb,0,0,4.706325E-005,0
5463,382, lyassa,3,9.0287336E-005,4.706325E-005,2.83326396118012E-005
5464,161, Ian,0,0,4.706325E-005,0
5465,1, Paul,0,0,4.706325E-005,0
5466,1, Abhay,0,0,0,0
5467,1, Adrian Cachinero VasiljeviÃ„â€¡,0,0,0,0
5468,101, Brightblades,0,0,0,0
5470,3, swinchen,0,0,4.706325E-005,0
5471,1, Anibalismo,0,0,0,0
5472,103, Ryan Edwards,0,0,0,0
5473,543, Dan Fabulich,0,0,4.706325E-005,0
5474,1, Mojartz,0,4.5143668E-005,0,3.0355600836863E-005
5475,1, Damian,0,0,0,0
5476,101, Chan,0,0,0,0
5477,101, JBirch,0,0,0,0
5478,16, David,0,0,4.706325E-005,0
5479,221, xenon,0,0,4.706325E-005,0
5481,101, Dhaivat Pandya,0,0,0,0
5482,101, Buthrakaur,0,0,0,0
5483,19, KhArtNJava,0,0,4.706325E-005,0
5484,6, daltaq,0,0,4.706325E-005,0
5485,101, karthick,0,0,0,0
5486,118, trgraglia,0,0,4.706325E-005,0
5487,101, Pascal Qyy,0,0,0,0
5489,101, Nikko,0,0,0,0
5490,55, Nelstaar,0,0,4.706325E-005,0
5491,11, Gareth,1,4.5143668E-005,0,3.16194143731842E-005
5492,108, Brian Heylin,0,0,4.706325E-005,0
5493,1, Jacob,0,0,0,0
5494,1, MadMaardigan,0,0,0,0
5495,101, eBusiness,0,0,0,0
5497,101, binnyb,0,0,0,0
5498,101, smitec,0,0,0,0
5499,101, shr,0,0,0,0
5500,143, user12889,0,0,4.706325E-005,0
5501,101, Adam Ko,0,0,0,0
5502,1, James McLain,0,0,4.706325E-005,0
5504,131, Russell Gallop,0,0,4.706325E-005,0
5505,101, Gavin Simpson,0,0,0,0
5506,116, Steve Eisner,0,0,4.706325E-005,0
5507,1, LSV,0,0,0,0
5508,11, Rhumi,1,4.5143668E-005,0,3.77257415100012E-005
5509,101, RusAlex,0,0,0,0
5510,101, David Winant,0,0,0,0
5511,101, Xupypr MV,0,0,0,0
5512,101, crodriguezo,0,0,0,0
5513,121, Brett,1,4.5143668E-005,4.706325E-005,2.934906331605E-005
5514,185, Rupert Swarbrick,0,0,4.706325E-005,0
5515,41, Russ,0,0,4.706325E-005,0
5516,101, Melanie,0,0,0,0
5517,248, niko,0,0,4.706325E-005,0
5519,101, Stephen,0,0,0,0
5520,51, bjbsquared,5,9.0287336E-005,0,3.67472388698066E-005
5521,6, Plywood,0,0,4.706325E-005,0
5522,139, Prasanth,3,6.7715504E-005,0,2.57666517955523E-005
5523,1, niels,0,0,0,0
5524,118, Moon,0,0,4.706325E-005,0
5525,6, Martin Gardner,0,0,4.706325E-005,0
5526,213, Buh Buh,0,0,4.706325E-005,0
5527,101, Clay,0,0,0,0
5528,1, doxin,0,0,0,0
5529,1, Knovour,0,0,0,0
5530,31, Sean Murphy,0,0,4.706325E-005,0
5531,6, Alan Williams,0,0,4.706325E-005,0
5532,101, Simo TAQI,0,0,0,0
5533,138, xpda,0,0,4.706325E-005,0
5534,101, Joe Philllips,0,0,0,0
5535,155, Ehsan Ershadi,0,0,4.706325E-005,0
5536,101, eon,0,0,0,0
5538,1, Andrius,0,0,0,0
5539,126, Rabarberski,0,0,4.706325E-005,0
5540,108, avanwieringen,0,0,4.706325E-005,0
5541,101, Naoise Golden,0,0,4.706325E-005,0
5542,2561, hkBattousai,25,0.000406293,0.0002823795,9.49148799663877E-005
5543,101, invalidsyntax,0,0,0,0
5544,1, pgebhard,0,0,0,0
5545,11, Paul,0,0,4.706325E-005,0
5546,118, gsingh2011,0,0,4.706325E-005,0
5548,101, Ankit Soni,0,0,0,0
5549,1, damx,0,0,0,0
5550,101, user5550,0,0,0,0
5551,1473, shuckc,85,0.0008577297,0.0009883284,0.0004463378
5552,101, Manjabes,0,0,0,0
5553,1, KJDotts,0,0,0,0
5554,97, Nektarios,0,0,4.706325E-005,0
5555,101, molgar,0,0,0,0
5556,1, somedev,0,0,0,0
5557,101, kokbira,0,0,0,0
5558,101, qodeninja,0,0,0,0
5559,11, Derpie,0,0,4.706325E-005,0
5560,1, kaelle,0,0,0,0
5562,31, Steven Swift,3,6.7715504E-005,0,2.95671127269439E-005
5563,101, Mike,0,0,0,0
5564,101, Volure DarkAngel,0,0,0,0
5565,513, Michael,11,0.0002031465,0.0002353163,6.53011239252363E-005
5566,101, Josh,0,0,0,0
5567,1, peje,0,0,0,0
5568,101, Andrija,0,0,0,0
5569,1, Visar Zejnullahu,0,0,0,0
5570,623, jbarlow,43,0.0002934338,0,0.0001487658
5571,11, Karan,0,0,4.706325E-005,0
5572,1, jmccrohan,0,0,0,0
5574,11, Satellite Icarus,1,4.5143668E-005,0,2.77291380374035E-005
5575,101, mocj,0,0,0,0
5577,11, Izzy Weird,1,4.5143668E-005,0,3.94788229108445E-005
5578,101, MatteKarla,0,0,0,0
5579,66, Will Ware,7,0.000135431,0,3.15951464666977E-005
5580,101, hawkeye,0,0,0,0
5581,21, Chris,2,4.5143668E-005,0,2.39848527342755E-005
5582,101, Kevin,0,0,0,0
5584,101, Justin,0,0,0,0
5585,101, Marco Peluso,0,0,0,0
5586,101, Pedro,0,0,0,0
5587,121, Petruza,0,0,4.706325E-005,0
5588,101, Random832,0,0,0,0
5590,1, Saulius,0,0,4.706325E-005,0
5592,6, Luke D.,0,0,4.706325E-005,0
5594,101, MobileCushion,0,0,0,0
5595,101, Marcel,0,0,0,0
5596,16, Fahrenheit64,0,0,4.706325E-005,0
5598,46, Fletcher Tomalty,0,0,4.706325E-005,0
5599,118, MrZander,0,0,4.706325E-005,0
5600,25, Dr. Ram,1,4.5143668E-005,9.41265E-005,7.36581814870163E-005
5603,1, Aman Mittal,0,0,0,0
5604,781, insta,42,0.0004514367,0.0005176958,0.0001228162
5605,101, HappyEngineer,0,0,0,0
5606,101, a2800276,0,0,0,0
5607,102, Federico,2,4.5143668E-005,4.706325E-005,2.67571828702156E-005
5608,1, Black Square,0,0,0,0
5609,397, atomSmasher,3,0.0001580029,0.0001411898,3.75192296377541E-005
5610,11, MC Tech ,1,4.5143668E-005,0,2.934906331605E-005
5613,381, Maciej Kucia,20,0.0001580029,0.000188253,6.39968718195393E-005
5614,101, Nemo157,0,0,0,0
5616,21, hans,2,4.5143668E-005,0,2.97727398178587E-005
5617,244, Neigyl Noval,0,0,4.706325E-005,0
5619,1, epall,0,0,0,0
5620,3, Not You,0,0,4.706325E-005,0
5621,1, user671891,0,0,0,0
5622,101, Charlie Somerville,0,0,0,0
5623,1, Eugeniy Bakin,0,0,0,0
5625,11, Blake,1,4.5143668E-005,0,0.000027692
5626,101, quest49,0,0,0,0
5627,131, user434565,0,0,4.706325E-005,0
5628,1, Joseph Winston,0,0,0,0
5629,1, villares,0,0,0,0
5630,1, Rajath m b ,0,0,4.706325E-005,0
5631,1, Ben,0,0,0,0
5632,6, Sean,0,0,4.706325E-005,0
5633,1, Wojciech Sorbian,0,0,0,0
5636,101, Brian Reindel,0,0,4.706325E-005,0
5638,123, dgw,0,0,4.706325E-005,0
5639,101, Ian Baird,0,0,0,0
5640,585, wbeaty,44,0.0003611493,0,0.00025875
5641,41, steve_bnk,4,4.5143668E-005,0,5.13309194073465E-005
5642,101, rui.araujo,0,0,0,0
5644,21, iKoze,2,4.5143668E-005,0,2.30874116123578E-005
5645,136, ACRL,2,4.5143668E-005,0,0.000024073
5646,11, Erdem,0,0,4.706325E-005,0
5647,1, Zinity,0,0,0,0
5648,1, Sachin Gupta,0,0,4.706325E-005,0
5650,1, Nitin Khanna,0,0,0,0
5651,27, Francis Lau,0,0,4.706325E-005,0
5652,11, Alan Dean,1,4.5143668E-005,0,2.59542645315675E-005
5653,1, shoaib khan,0,0,4.706325E-005,0
5654,1, Bob0101,0,0,0,0
5656,6, Drew Gottlieb,0,0,4.706325E-005,0
5657,125, rupello,0,0,4.706325E-005,0
5658,101, Jasper Kennis,0,0,0,0
5659,156, Cassio,0,0,4.706325E-005,0
5661,101, dsteele,0,0,0,0
5663,11, Elderflower14,0,0,4.706325E-005,0
5664,1, HeyYO,0,0,0,0
5665,56, user934070,0,0,4.706325E-005,0
5666,190, Jake Robinson,3,0.0001128592,9.41265E-005,0.000059461
5667,101, hplbsh,0,0,0,0
5668,18, aharazin,0,0,4.706325E-005,0
5669,101, AlexBay,0,0,0,0
5670,101, Hauser,0,0,0,0
5671,51, George,0,0,4.706325E-005,0
5672,1, chhabrakadabra,0,0,0,0
5673,101, J. C. Salomon,0,0,0,0
5674,272, Boris_yo,0,0,4.706325E-005,0
5675,101, technomalogical,0,0,0,0
5676,101, Umair Ashraf,0,0,0,0
5677,116, moon.watcher,0,0,4.706325E-005,0
5678,135, Dang Khoa,0,0,4.706325E-005,0
5679,11, Bala,0,0,4.706325E-005,0
5680,101, Drazick,0,0,0,0
5681,1, TWeaK,0,0,0,0
5682,1, Jarretinha,0,0,0,0
5683,106, Itamar Marom,0,0,4.706325E-005,0
5684,101, PleaseStand,0,0,0,0
5685,101, RoundTower,0,0,0,0
5686,101, Brandon Tilley,0,0,0,0
5687,101, AppleGrew,0,0,0,0
5688,1375, Konsalik,105,0.0005642959,0.000376506,0.0001514675
5689,101, Adam Bailin,0,0,0,0
5690,101, Doug Kress,0,0,0,0
5691,138, bromfiets,6,6.7715504E-005,9.41265E-005,2.99056786730612E-005
5692,1, Ernie,0,0,0,0
5694,421, QuestionMan,0,0,4.706325E-005,0
5695,1, mat,0,4.5143668E-005,0,2.69770935431942E-005
5696,101, spike,0,0,0,0
5697,283, Jiew Meng,0,0,4.706325E-005,0
5698,1, bobc,0,0,0,0
5699,1, jamespudney,0,0,0,0
5700,1, Nikolaos Kavvadias,0,4.5143668E-005,0,2.98425153193608E-005
5701,101, Akos Lukacs,0,0,0,0
5702,164, Hamid,0,0,4.706325E-005,0
5703,101, Chris,0,0,0,0
5706,1, Stuart Mackie,0,0,0,0
5707,101, Roman,0,0,0,0
5710,119, Justin Grant,0,0,4.706325E-005,0
5711,101, surfasb,0,0,0,0
5712,158, Sednus,3,4.5143668E-005,9.41265E-005,2.75534922717941E-005
5713,101, Sabby,0,0,0,0
5714,1, J.T,0,0,0,0
5715,101, Nobody,0,0,0,0
5717,19, Roger,0,0,4.706325E-005,0
5718,1, Danial Tz,0,0,4.706325E-005,0
5719,101, Joshua Drake,0,0,0,0
5720,114, rashid,0,0,4.706325E-005,0
5721,143, yas4891,4,4.5143668E-005,4.706325E-005,2.52992501194337E-005
5722,101, MisterSquonk,0,0,0,0
5723,101, Bill Michell,0,0,0,0
5725,1, Charliehorse,0,0,4.706325E-005,0
5726,101, user815423426,0,0,0,0
5728,133, thevikas,0,0,4.706325E-005,0
5730,11, shir,0,0,4.706325E-005,0
5731,141, Gregory Hoerner,2,4.5143668E-005,9.41265E-005,2.38340823320256E-005
5732,101, Chris,0,0,0,0
5733,101, Cameron Pope,0,0,0,0
5735,1, SKM,0,0,4.706325E-005,0
5736,1, john,0,0,0,0
5737,1, cheeves,0,0,0,0
5739,31, Franky,8,4.5143668E-005,0,2.69515916174531E-005
5740,1, NagatoPain,0,0,0,0
5741,101, Sachin Shekhar,0,0,0,0
5743,101, phaedrus,0,0,0,0
5744,91, Manuel J.,9,4.5143668E-005,0,2.54740883579016E-005
5745,1, B3CFT,0,0,0,0
5746,101, Stanislav,0,0,0,0
5747,1, Ã˜Â­Ã˜Â³Ã™Å Ã™â€  Ã˜Â§Ã™â€žÃ˜Â¹Ã˜Â±Ã˜Â§Ã™â€šÃ™Å ,0,0,0,0
5748,1, zobars,0,0,0,0
5749,101, shavenwarthog,0,0,0,0
5750,95, DanBeale,-3,9.0287336E-005,0,3.74486897092826E-005
5751,6, Henry P,0,0,4.706325E-005,0
5752,29, user90500,0,0,4.706325E-005,0
5753,709, mindcrime,49,0.0002934338,0.0001411898,6.22002121498669E-005
5754,156, wollw,4,4.5143668E-005,0,2.48745463798846E-005
5757,28, resistor,0,0,4.706325E-005,0
5758,101, Matt,0,0,0,0
5759,117, Grissiom,0,0,4.706325E-005,0
5760,3, Jan,0,0,4.706325E-005,0
5762,151, draeath,5,0.0001128592,0,5.27133702196055E-005
5763,101, All,0,0,0,0
5764,113, YumYumYum,0,0,4.706325E-005,0
5765,126, coder9,0,0,4.706325E-005,0
5766,101, Vineet Menon,0,0,0,0
5767,101, user01025443,0,0,0,0
5768,395, cdwilson,0,0,4.706325E-005,0
5769,41, Dill,0,0,4.706325E-005,0
5770,101, Shamoon,0,0,0,0
5771,606, Jontas,37,0.0004514367,0,0.0001688088
5772,115, kobrien,0,0,4.706325E-005,0
5773,139, STeN,3,4.5143668E-005,9.41265E-005,0.000023852
5775,133, WinWin,0,0,4.706325E-005,0
5776,101, JayL,0,0,0,0
5777,31, Ben Philipson,3,4.5143668E-005,0,2.52992501194337E-005
5778,234, Gilad,0,0,4.706325E-005,0
5779,101, Austin Salonen,0,0,0,0
5780,558, Joe Stavitsky,9,0.0002031465,0.0002353163,4.62199424110882E-005
5781,106, Martijn Courteaux,0,0,4.706325E-005,0
5782,101, Valentin Radu,0,0,0,0
5783,121, trican,0,0,4.706325E-005,0
5784,101, Christopher Galpin,0,0,0,0
5785,143, mojuba,0,0,4.706325E-005,0
5786,36, Rory O'Hare,0,0,4.706325E-005,0
5787,670, mng,45,0.0004965804,0,9.27774155293551E-005
5789,342, snoopen,15,0.0002257184,0.000188253,6.94149417399918E-005
5790,106, Mike42,0,0,4.706325E-005,0
5791,101, infrared,0,0,0,0
5792,101, oezi,0,0,0,0
5793,252, Christopher Felton,10,0.0001128592,0.0001411898,2.88514619474724E-005
5794,101, ZOMG-A-KITTEH,0,0,0,0
5795,101, Borzio,0,0,0,0
5796,101, Arvind Singh,0,0,0,0
5797,6, SKM,0,0,4.706325E-005,0
5798,115, vrode,0,0,4.706325E-005,0
5799,1, xentoo,0,0,0,0
5800,1, BWelfel,0,0,0,0
5801,101, Hansy Schmitt,0,0,0,0
5802,304, Mauvis Ledford,0,0,4.706325E-005,0
5803,101, krishc,0,0,0,0
5804,113, Portablejim,0,0,4.706325E-005,0
5805,26, Robert Ford,0,0,4.706325E-005,0
5807,459, vasco,11,0.0001128592,0.0001411898,4.71804167673282E-005
5809,136, Till B,0,0,4.706325E-005,0
5810,1, ISE,0,0,0,0
5811,101, Joe Coder,0,0,0,0
5812,127, mugetsu,0,0,4.706325E-005,0
5813,101, Adam Rackis,0,0,0,0
5814,136, heltonbiker,0,0,4.706325E-005,0
5815,101, sweetfa,0,0,0,0
5816,11, Phreezerburn,0,0,4.706325E-005,0
5817,615, Gouse,36,0.0005191522,0.0006118223,8.98534999090816E-005
5818,1, BrosephRoseph,0,0,0,0
5819,101, John M,0,0,0,0
5820,101, vivek,0,0,0,0
5822,106, Gili,0,0,4.706325E-005,0
5823,101, acfoltzer,0,0,0,0
5825,1, MikeUFO,0,0,0,0
5826,103, Lincoln Bergeson,0,0,0,0
5828,41, Necip Sayar,0,0,4.706325E-005,0
5829,111, f4m8,1,4.5143668E-005,0,2.61270551024979E-005
5830,127, Michael KjÃƒÂ¶rling,1,6.7715504E-005,0,2.52767863283674E-005
5831,1, Theodros,0,0,4.706325E-005,0
5832,1, Dinesh Cyanam,0,0,0,0
5833,1, dcer,0,0,0,0
5834,101, Carl,0,0,0,0
5835,190, wrdieter,2,6.7715504E-005,9.41265E-005,5.07283793625613E-005
5837,101, Bonnici,0,0,0,0
5838,49, Peter Clyde,0,0,4.706325E-005,0
5839,1, verzek,0,0,0,0
5841,101, jpa,0,0,0,0
5842,158, Peter Galleyn,0,0,4.706325E-005,0
5843,101, Deleted,0,0,0,0
5844,101, Bernd Ott,0,0,0,0
5845,6, Dwayne,0,0,4.706325E-005,0
5847,101, dato datuashvili,0,0,0,0
5848,183, Nicholas Knight,8,4.5143668E-005,9.41265E-005,2.36067514240237E-005
5849,279, Hobbyist,0,0,4.706325E-005,0
5850,1, Jerry Gao,0,0,0,0
5851,1, Rowan,0,0,4.706325E-005,0
5852,1, shaheel,0,0,4.706325E-005,0
5854,6, SKM,0,0,4.706325E-005,0
5855,43, Thrangalucchian,1,0.0002482902,0,0.000314554
5856,6, Josh,0,0,4.706325E-005,0
5857,101, redman,0,0,0,0
5858,1, Jose Villalta,0,0,0,0
5859,101, Stuart Woodward,0,0,0,0
5860,1, user5860,0,0,4.706325E-005,0
5862,67, AgilE,0,0,4.706325E-005,0
5863,1, user947321,0,0,0,0
5864,1, StianL,0,0,0,0
5865,1, The Dirty Calvinist,0,0,0,0
5867,101, Adel,0,0,0,0
5868,101, ShreevatsaR,0,0,0,0
5869,11, Texy,0,4.5143668E-005,0,4.08712544020273E-005
5871,18, Choe,0,0,4.706325E-005,0
5872,3037, Randomblue,0,4.5143668E-005,9.41265E-005,2.30234573619899E-005
5873,101, pelms,0,0,0,0
5874,571, Saneesh A T,17,0.0003160057,0.0002353163,7.46767100628833E-005
5875,1, zamabe,0,0,0,0
5876,101, Dunaril,0,0,0,0
5877,101, JeffG,0,0,0,0
5878,101, Wedge,0,0,0,0
5879,101, e-MEE,0,0,0,0
5880,101, Jonathan Callen,0,0,0,0
5881,101, Flow,0,0,0,0
5882,101, XIII,0,0,0,0
5883,101, chotchki,0,0,0,0
5884,101, FÃƒÂ¡bio Diniz,0,0,0,0
5885,101, Paul DelRe,0,0,0,0
5886,101, Limited Atonement,0,0,0,0
5887,111, Jamiro14,1,4.5143668E-005,0,2.4257869583161E-005
5888,101, petermolnar,0,0,0,0
5889,101, Justin Ohms,0,0,0,0
5890,101, rm-rf,0,0,0,0
5891,101, user323094,0,0,0,0
5892,101, Chris Phillips,0,0,0,0
5893,101, Bert Huijben,0,0,0,0
5894,101, Unsigned,0,0,0,0
5895,101, sehe,0,0,0,0
5896,101, Roberto Tyley,0,0,0,0
5897,101, JSWork,0,0,0,0
5899,198, Daniel ÃŽÂ´,0,0,4.706325E-005,0
5900,101, Stefan Lasiewski,0,0,0,0
5901,101, Felix Dombek,0,0,0,0
5902,134, Lie Ryan,1,6.7715504E-005,0,4.50854803086162E-005
5903,101, Xorlev,0,0,0,0
5904,3, John,0,0,4.706325E-005,0
5905,1, Dandy,-1,4.5143668E-005,0,2.35173323129226E-005
5906,31, Eugene K,1,4.5143668E-005,4.706325E-005,2.67571828702156E-005
5907,101, JKirchartz,0,0,0,0
5908,101, kami,0,0,0,0
5909,101, MrGomez,0,0,0,0
5910,118, Jens Willy Johannsen,0,0,4.706325E-005,0
5911,101, Ivan VuÃ„ï¿½ica,0,0,0,0
5912,1, Ryan,0,0,0,0
5913,216, William,0,0,4.706325E-005,0
5914,101, TML,0,0,0,0
5915,88, DuckMaestro,1,4.5143668E-005,4.706325E-005,4.23084655452222E-005
5916,16, eqb,0,0,0,0
5917,101, Dorus,0,0,0,0
5918,8, DaveC,0,0,4.706325E-005,0
5919,111, D Krueger,1,4.5143668E-005,0,2.50292625729927E-005
5920,1, jtatum,0,0,0,0
5921,1, Gavin S,0,0,0,0
5923,1, Rob,0,0,0,0
5924,1, Mathieu Legrand,0,0,0,0
5925,169, Mikhail,0,6.7715504E-005,0.0001411898,2.74595504102611E-005
5926,1, nachum,0,0,0,0
5927,1, Richard Blackman,0,0,0,0
5928,101, Pablo Ariel,0,0,0,0
5930,101, Alexander Janssen,0,0,0,0
5931,101, uygar.raf,0,0,0,0
5932,145, Shaul,0,0,4.706325E-005,0
5933,101, Nahum Litvin,0,0,0,0
5934,101, vietean,0,0,0,0
5935,101, tronda,0,0,0,0
5936,101, CoolEulerProject,0,0,0,0
5939,93, memyself,0,0,4.706325E-005,0
5940,1, Obulpathi,0,0,0,0
5941,1, Ben Shepherd,0,0,0,0
5942,101, Kalessin,0,0,0,0
5943,131, musicwithoutpaper,0,0,4.706325E-005,0
5944,101, Broam,0,0,0,0
5945,11, Matthew H.,0,0,4.706325E-005,0
5946,101, twon33,0,0,0,0
5947,13, MitchellBundy,0,0,4.706325E-005,0
5948,1, Josh,0,0,4.706325E-005,0
5949,131, blueshift,2,4.5143668E-005,9.41265E-005,3.19108395373068E-005
5951,101, vulcan raven,0,0,0,0
5952,1, Sitnam,0,0,0,0
5953,101, George Edison,0,0,0,0
5954,1, nicola giacobbe,0,4.5143668E-005,0,2.34773301693391E-005
5955,1, Bojan Markovic,0,0,0,0
5956,28, flndr,0,0,4.706325E-005,0
5957,101, ChrisF,0,0,0,0
5958,101, Marcin,0,0,0,0
5959,196, madc,4,4.5143668E-005,9.41265E-005,0.0001519109
5960,101, Angelo,0,0,0,0
5962,101, MattG,0,4.5143668E-005,0,2.5646376964858E-005
5963,92, Karin,2,4.5143668E-005,9.41265E-005,0.000026644
5964,131, cHao,3,4.5143668E-005,0,2.43646778432915E-005
5965,1, Tim,0,0,0,0
5966,1, aspiehler,0,0,0,0
5967,48, Paul,0,0,4.706325E-005,0
5968,101, jnm2,0,0,0,0
5970,424, D_Weight,38,0.0001805747,0,6.20303876766635E-005
5971,1, Lauri,0,0,0,0
5972,101, peter_mcc,0,0,0,0
5973,110, Matej,0,0,4.706325E-005,0
5974,1, Z Vim,0,0,0,0
5975,118, Francisco P.,0,0,4.706325E-005,0
5976,113, Jing,0,0,4.706325E-005,0
5977,101, devXcode,0,0,4.706325E-005,0
5978,1, Matteo Agostinelli,0,0,0,0
5979,122, njivy,5,6.7715504E-005,9.41265E-005,2.79761588604326E-005
5980,101, lulu,0,0,0,0
5981,38, geek,0,0,4.706325E-005,0
5982,26, Mike Beeson,0,0,4.706325E-005,0
5983,101, RivieraKid,0,0,0,0
5984,212, Florin Andrei,0,0,4.706325E-005,0
5985,101, Mr. Roland,0,0,0,0
5986,18, Jeff,0,0,4.706325E-005,0
5987,116, MechEngineer,0,0,4.706325E-005,0
5990,101, Josip,0,0,0,0
5991,101, Frozen Spider,0,0,0,0
5992,341, D Brown,1,4.5143668E-005,9.41265E-005,2.34773301693391E-005
5993,1, Matt,0,0,0,0
5994,101, Dave Swersky,0,0,0,0
5995,101, Trufa,0,0,0,0
5996,1, Dave,-1,4.5143668E-005,0,2.35993524986411E-005
5997,101, bseibold,0,0,0,0
5999,103, ChiperSoft,0,0,4.706325E-005,0
6000,111, Casebash,0,0,4.706325E-005,0
6001,18, Tattah,0,4.5143668E-005,9.41265E-005,2.44627841984982E-005
6002,1, Dimitris Tzortzis,0,0,0,0
6003,113, Sii,0,0,4.706325E-005,0
6004,1, Michael Trend,0,0,0,0
6005,101, H_7,0,0,0,0
6006,101, Joe D,0,0,0,0
6007,573, Count Zero,37,0.0004965804,0.0006118223,0.0002447866
6008,101, X-Ray,0,0,0,0
6010,105, levhita,0,0,4.706325E-005,0
6014,1, user647345,0,0,0,0
6015,101, James Roth,0,0,0,0
6016,101, Daniel Buckmaster,0,0,0,0
6017,1, Frank26080115,0,0,0,0
6018,144, Larry Morries,0,0,4.706325E-005,0
6020,1, James Whinfrey,0,0,0,0
6021,31, ALAN HOUGHTON,3,4.5143668E-005,0,2.77291380374035E-005
6022,103, cJ Zougloub,0,0,4.706325E-005,0
6023,193, scraimer,5,4.5143668E-005,9.41265E-005,3.19108395373068E-005
6026,11, Allan Smith,1,4.5143668E-005,0,2.934906331605E-005
6027,103, grieih,7,6.7715504E-005,0.0001411898,2.46185405661175E-005
6028,101, user683887,0,0,0,0
6030,31, user6030,3,0.0001580029,0,4.2745873572637E-005
6031,101, Heath Borders,0,0,0,0
6033,135, Dave Van den Eynde,0,0,4.706325E-005,0
6034,11, Max,0,0,4.706325E-005,0
