Id,SE,Name,Weighted In-Degree,Authority,Hub,PageRank
6534,1, Staffan Piledahl,0,0,0,0
6535,101, adimitri,0,0,0,0
6536,101, Denys P.,0,0,0,0
6537,1, Takias,0,0,0,0
6538,175, Johannes Schaub - litb,0,0,8.120838E-005,0
6540,128, Austin,0,0,8.120838E-005,0
6541,187, Monica Cellio,4,0.000152045,0.0001624168,5.08466442303104E-005
6543,1, Wojciech Beling,0,0,0,0
6544,1, Dave Morris,0,0,0,0
6547,101, Alain Pannetier,0,0,0,0
6548,101, looneydoodle,0,0,0,0
6549,205, Nathan G.,0,0,8.120838E-005,0
6550,11, Lorraine,0,0,8.120838E-005,0
6551,125, tQuarella,0,0,8.120838E-005,0
6552,101, justin.m.chase,0,0,0,0
6553,101, Zenon,0,0,0,0
6554,330, Sebastian Langer,12,0.0003421013,0.0004872503,0.0001972792
6555,1, cabanaboy,0,0,0,0
6556,101, bennymo,0,0,0,0
6557,101, Krom Stern,0,0,0,0
6558,101, Dacto,0,0,0,0
6559,1, Madhusudan.C.S,0,0,0,0
6560,101, Kio Dane,0,0,0,0
6561,101, Cris,0,0,0,0
6562,101, dckrooney,0,0,0,0
6563,473, Tremmors,37,0.000456135,0,0.0001786747
6564,101, DocDude,0,0,0,0
6566,1, rpacoedes,0,0,0,0
6567,111, nima,1,7.60225E-005,0,5.46901670417934E-005
6568,101, Perica Zivkovic,0,0,0,0
6570,198, Yuji,0,0,8.120838E-005,0
6571,101, reticent,0,0,0,0
6572,101, Taruni,0,0,0,0
6574,1, junesix,0,0,0,0
6575,118, Daniel ÃŽÂ´,0,0,8.120838E-005,0
6576,140, jkj,-1,0.0001140338,0.0001624168,4.88455929536276E-005
6577,101, R01,0,0,0,0
6578,1, Jennifer Zickerman,0,0,0,0
6579,201, MT_Head,10,7.60225E-005,0,4.36708225155231E-005
6580,101, David L,0,0,0,0
6581,101, Meep3D,0,0,0,0
6582,111, GrizzLy,1,7.60225E-005,0,4.86529348640048E-005
6583,101, Billy ONeal,0,0,0,0
6585,108, Matt Peterson,0,0,8.120838E-005,0
6587,11, Greg,1,7.60225E-005,0,4.8859069236801E-005
6588,123, Mario,0,0,8.120838E-005,0
6590,11, Prof. K,1,7.60225E-005,0,4.8859069236801E-005
6591,1, Russell Poirier,0,0,0,0
6592,101, Paidhi,0,0,0,0
6593,101, Boti,0,0,0,0
6596,101, BÃË†ÃÂ¾ÃÂ²ÃÂ¸Ã‘â€º,0,0,0,0
6597,101, Matthew Snape,0,0,0,0
6598,101, Ando,0,0,0,0
6599,160, billpg,0,0,8.120838E-005,0
6600,11, Stoinov,0,0,8.120838E-005,0
6601,1, folktrash,0,0,0,0
6602,101, Kyle Wiens,0,0,0,0
6603,21, D.G.,2,7.60225E-005,0,5.81275942810809E-005
6604,101, J. Costa,0,0,0,0
6606,111, Mike Pennington,0,0,8.120838E-005,0
6607,101, Stefano Driussi,0,0,0,0
6609,1, user805804,0,0,0,0
6610,639, Eli Lansey,45,0.0003421013,0.0004060419,0.000193561
6611,101, Juliet,0,0,0,0
6613,11, Jason Wirth,1,7.60225E-005,0,0.000045105
6615,2047, Rincewind42,138,0.0019385738,0.0020302094,0.0008809602
6616,101, Steven Benitez,0,0,0,0
6617,1, user,0,0,0,0
6618,400, Nicholas,24,0.0004181238,0.0006496671,0.0002776919
6619,101, martin,0,0,0,0
6620,101, Dan Simon,0,0,0,0
6621,1, Milla,0,0,0,0
6622,101, Yuck,0,0,0,0
6623,101, Dave Clemmer,0,0,0,0
6624,138, Amenti,0,7.60225E-005,8.120838E-005,4.4746490513671E-005
6625,1, kaplooeymom,0,0,0,0
6626,101, Bryan Ward,0,0,0,0
6627,101, J. C. Salomon,0,0,0,0
6628,123, Alexandre Pepin,0,0,8.120838E-005,0
6629,264, ForeverDebugging,0,0,8.120838E-005,0
6630,1, Sam Chanin,0,0,0,0
6631,101, John,0,0,0,0
6632,1, Yael,0,7.60225E-005,0,4.53697725754379E-005
6633,101, Hamed Momeni,0,0,0,0
6634,1, kweschen,0,0,0,0
6635,118, jsumners,0,0,8.120838E-005,0
6636,116, dfrankow,0,0,8.120838E-005,0
6637,26, user6637,0,0,8.120838E-005,0
6638,1874, Pat Sommer,115,0.0033069788,0.004222836,0.0018250937
6640,433, Uday Kanth,3,0.000152045,0.0001624168,5.56207105611349E-005
6641,101, Xavier,0,0,0,0
6642,101, slotishtype,0,0,0,0
6643,101, mmv-ru,0,0,0,0
6644,101, Zoran Zaric,0,0,0,0
6645,1, MadeInPixels,0,0,0,0
6646,18, Hungry Horace,0,0,8.120838E-005,0
6647,101, stsquad,0,0,0,0
6648,91, MonsterMMORPG,-5,7.60225E-005,0,4.77904731243207E-005
6649,101, Tom,0,7.60225E-005,0,4.53978182031668E-005
6650,1, sanjida,-2,7.60225E-005,0,4.90965830838593E-005
6651,101, Dave,0,0,0,0
6652,11, Mary,0,0,8.120838E-005,0
6653,101, Alireza Noori,0,0,0,0
6654,101, Dror,0,0,0,0
6655,1, svarin,0,0,0,0
6656,106, hexa,0,0,8.120838E-005,0
6657,51, risk,5,7.60225E-005,0,5.57558797554049E-005
6658,133, Trott,0,0,8.120838E-005,0
6659,101, AcidFlask,0,0,0,0
6660,1, shane,0,0,0,0
6661,1, user6661,0,0,0,0
6662,1, lichengdongdong,0,0,0,0
6664,133, Kaivosukeltaja,0,0,8.120838E-005,0
6665,8, A B,0,0,8.120838E-005,0
6666,101, EdoDodo,0,0,0,0
6667,102, werdnanoslen,7,0.0001900563,0,0.0001031637
6668,239, Itamar,10,0.0004941463,0.0004872503,0.0001462743
6669,1, Kevin Z,0,0,0,0
6671,21, mary-anne,2,7.60225E-005,0,5.41151973949817E-005
6673,1, Daria,0,0,0,0
6674,133, Xencor,0,0,8.120838E-005,0
6675,71, brooke,0,0,8.120838E-005,0
6676,1, Emthigious,0,0,0,0
6677,101, Manish Das,0,0,0,0
6678,101, vpit3833,0,0,0,0
6679,101, Cyril Gandon,0,0,0,0
6680,13, danseagrave,0,0,8.120838E-005,0
6681,16, Ronda Joy,0,0,8.120838E-005,0
6682,101, Jon,0,0,0,0
6683,128, redEvo,0,0,8.120838E-005,0
6684,101, brian_d,0,0,0,0
6686,1, Theil,0,0,0,0
6687,101, Perishable Dave,0,0,0,0
6688,569, AaronN,31,0.0006842025,0.0007308754,0.0004637975
6689,101, RoundTower,0,0,0,0
6690,142, BradH,1,0.000152045,0,5.55708445827448E-005
6691,199, AlexMA,0,0,8.120838E-005,0
6692,101, Pankaj Kumar,0,0,0,0
6693,11, Cramernh,1,7.60225E-005,0,4.77904731243207E-005
6694,101, rid,0,0,0,0
6695,151, Tomas,5,7.60225E-005,0,7.88390957529476E-005
6696,1, dmck,0,0,0,0
6697,21, Tom Wheatley,2,7.60225E-005,0,4.30326406456376E-005
6698,101, Nate,0,0,0,0
6700,101, cwawak,0,0,0,0
6701,320, Jen,25,0.000456135,0.0007308754,0.0001522598
6703,11, GIl,0,7.60225E-005,0,4.56343187751105E-005
6704,21, Scott Piggott,2,7.60225E-005,0,4.30326406456376E-005
6705,118, spiffytech,0,0,8.120838E-005,0
6706,8, Anthony DiSanti,0,0,8.120838E-005,0
6709,111, Shvetusya,1,7.60225E-005,0,6.51695747183081E-005
6710,41, Alnoor,4,7.60225E-005,0,6.51695747183081E-005
6711,291, Sara D Gore,16,0.0001900563,0.0002436251,9.79186590085503E-005
6712,1, SentientAI,0,0,0,0
6713,9, Francis Jasmin,0,0,8.120838E-005,0
6715,138, Dave M G,0,0,8.120838E-005,0
6716,1, Gary,-1,7.60225E-005,0,4.55970522239099E-005
6717,101, Amith KK,0,0,0,0
6718,101, titus,0,0,0,0
6719,1, Nina,0,0,0,0
6721,121, Globmont,2,7.60225E-005,0,5.57344942253249E-005
6722,1, Liberie F. Cunha Neto,0,0,0,0
6723,101, CustÃƒÂ³dio,0,0,0,0
6724,11, Jayakar Bhat U,1,7.60225E-005,0,4.46081426436662E-005
6725,192, Mongus Pong,0,0,8.120838E-005,0
6726,101, Mark,0,0,0,0
6727,181, d3vid,0,7.60225E-005,8.120838E-005,4.4746490513671E-005
6728,224, Abby T. Miller,4,0.0001140338,0.0002436251,6.06141064818986E-005
6729,11, aridon99,1,7.60225E-005,0,4.77904731243207E-005
6730,21, Spresso,0,0,8.120838E-005,0
6731,111, HappyEngineer,0,0,8.120838E-005,0
6732,1, KTamas,0,0,0,0
6733,101, Dan Woodward,0,0,0,0
6734,101, iancrowther,0,0,0,0
6735,101, Dusty,0,0,0,0
6736,101, hallvors,0,0,0,0
6737,1, susan sunshine,2,7.60225E-005,0,0.0002076664
6738,1, Daniel Lee Hawk,0,0,0,0
6739,101, Ostin,0,7.60225E-005,0,4.86529348640048E-005
6741,101, 13east,0,0,0,0
6742,101, Danexxtone,0,0,0,0
6743,156, jrdioko,0,0,8.120838E-005,0
6744,111, Jen,1,7.60225E-005,0,0.000049092
6745,128, Rice Flour Cookies,0,0,8.120838E-005,0
6746,101, zneak,0,0,0,0
6747,1, Jul,0,0,0,0
6749,81, Eric,7,0.0001140338,0,4.62021877634573E-005
6751,101, Palantir,0,0,0,0
6752,146, bracho monacho,3,7.60225E-005,0,4.86529348640048E-005
6753,1, Makoto,0,0,0,0
6754,23, Simon Voggeneder,0,0,8.120838E-005,0
6755,677, jeffwllms,42,0.0005321575,0.0008120838,0.0002996021
6756,1, Vynne,0,0,0,0
6757,407, Brian,11,0.0002660788,0.0004872503,0.0001197487
6758,101, Amresh Kumar,0,0,0,0
6759,1, SparrowG,0,0,0,0
6760,101, dino,0,0,0,0
6761,101, Jeremy Kerr,0,0,0,0
6762,101, ento,0,0,0,0
6763,13, vmd,0,0,8.120838E-005,0
6764,71, Maggie,7,7.60225E-005,0,6.07273992195819E-005
6766,11, Nancy James,0,0,8.120838E-005,0
6767,297, Highly Irregular,1,0.0001140338,8.120838E-005,4.89224541576561E-005
6768,121, Michael Merchant,0,0,8.120838E-005,0
6769,51, Joann Lijek,3,7.60225E-005,0.0001624168,8.00356220497017E-005
6770,101, TorelTwiddler,0,0,0,0
6771,11, Sonja,0,0,8.120838E-005,0
6772,16, deanna,0,0,8.120838E-005,0
6773,101, Tim Robinson,0,0,0,0
6774,111, bmike,1,0.0001140338,0,5.94644224222808E-005
6775,11, Yurisa,0,0,8.120838E-005,0
6776,148, ysap,0,0,8.120838E-005,0
6777,1, user11060,0,0,0,0
6778,1, Daniel,0,0,0,0
6780,101, NermienBarakat,0,0,0,0
6781,1, surendran,0,0,0,0
6783,111, Unreason,1,7.60225E-005,0,9.48856549120382E-005
6785,101, Nivas,0,0,0,0
6786,1, dawpa2000,0,0,0,0
6787,101, XP1,0,0,0,0
6788,101, Jota,0,0,0,0
6789,101, rberaldo,0,0,0,0
6790,101, Tim,0,0,0,0
6791,1019, Rikon,80,0.0012543713,0.0013805425,0.0003710482
6792,150, slandau,0,0,8.120838E-005,0
6793,101, Leo,0,0,0,0
6794,103, NoAlias,0,0,8.120838E-005,0
6795,101, Russell,0,0,0,0
6796,1, sentientcabbage,0,0,0,0
6797,101, therobyouknow,0,0,0,0
6798,11, Kate ,1,7.60225E-005,0,4.47401655263574E-005
6800,101, Mohamad,0,0,0,0
6801,101, Jeff Martin,0,0,0,0
6802,101, JavaAndCSharp,0,0,0,0
6803,101, Desolator,0,0,0,0
6804,103, Mechanical snail,0,0,0,0
6805,11, Shreela,1,7.60225E-005,0,5.10652116485343E-005
6806,21, Ann MacDonald,2,0.0001140338,0,4.66717144113965E-005
6807,101, markfknight,0,0,0,0
6808,3163, Laura,226,0.0017865289,0.002111418,0.0008043379
6809,16, JayUnt,1,0.0001140338,8.120838E-005,6.67646313973705E-005
6810,101, fire.eagle,0,0,0,0
6811,101, pjreddie,0,0,0,0
6812,101, William,0,0,0,0
6813,101, ProSay,0,0,0,0
6815,31, Sho Kuwamoto,3,7.60225E-005,0,5.57558797554049E-005
6816,101, TheJackOfFate,0,0,0,0
6817,76, allnet000,6,7.60225E-005,0,9.48856549120382E-005
6818,1307, Eric Hu,87,0.0015204501,0.0021926262,0.0008826689
6821,101, Elan Hasson,0,0,0,0
6822,151, Neil,5,7.60225E-005,0,4.86529348640048E-005
6823,101, aedia ÃŽÂ»,0,0,0,0
6824,101, BalÃƒÂ¡zs PozsÃƒÂ¡r,0,0,0,0
6825,7, Nick,-2,0.0001140338,0.0002436251,0.00015667
6826,101, Yochai Timmer,0,0,0,0
6828,11, Karel Rei,1,7.60225E-005,0,5.12221476373359E-005
6829,113, Jonathan Rauch,0,0,8.120838E-005,0
6830,101, Nowhere man,0,0,0,0
6832,16, moonglum,0,0,8.120838E-005,0
6834,1, jledbetter,0,0,0,0
6835,101, user179700,0,0,0,0
6836,101, Dmitry Semenov,0,0,0,0
6837,262, barrymac,10,0.0001900563,0.0004060419,9.60425246286693E-005
6838,113, RandomEngy,0,0,8.120838E-005,0
6839,121, Lucifer,0,0,8.120838E-005,0
6840,158, Purmou,3,7.60225E-005,0.0001624168,5.70029304076082E-005
6841,101, Jason Rikard,0,0,0,0
6844,11, Megan,1,7.60225E-005,0,4.41906328195524E-005
6847,101, Tarscher,0,0,0,0
6848,126, Chris Breish,0,0,8.120838E-005,0
6849,175, Masi,1,7.60225E-005,0.0001624168,4.61845103360926E-005
6850,1, astuttle,0,0,0,0
6851,11, Vaporice,0,0,8.120838E-005,0
6853,41, lawrence,0,0,8.120838E-005,0
6854,101, ColinYounger,0,0,0,0
6855,51, Mrudul Shirgurkar,5,7.60225E-005,0,0.000049455
6857,1, jinzhihao,0,0,0,0
6858,101, harithski,0,0,0,0
6859,222, demongolem,0,0,8.120838E-005,0
6860,1, ceiling cat,0,0,0,0
6861,186, Tux,0,0,8.120838E-005,0
6862,1, bjochanz,0,0,0,0
6864,101, gdelfino,0,7.60225E-005,0,4.77904731243207E-005
6865,111, Robert P,1,7.60225E-005,0,8.00356220497017E-005
6866,1, kipkoan,0,0,0,0
6867,157, Sandra Schlichting,0,0,8.120838E-005,0
6868,13, d l,0,0,8.120838E-005,0
6869,1, good_karma13,0,0,0,0
6870,121, Dan,2,7.60225E-005,0,5.70029304076082E-005
6871,1, golodhrim,0,0,0,0
6872,27, CarrotDestroyer,-1,0.000152045,0,7.05707098717849E-005
6873,1, LeÃƒÂ´nidas Nunes Reis,0,0,0,0
6874,201, loevborg,10,7.60225E-005,0,0.000044866
6875,21, Melanie,2,7.60225E-005,0,4.59087384195555E-005
6876,101, Matt,0,0,0,0
6877,11, ChefLadyBugg,1,7.60225E-005,0,5.41151973949817E-005
6878,36, MitHof,2,7.60225E-005,0,4.56343187751105E-005
6880,156, Augustus Kling,4,7.60225E-005,0,8.00356220497017E-005
6882,101, marcelog,0,0,0,0
6883,101, Philip,0,0,0,0
6884,16, Debbie,0,0,8.120838E-005,0
6885,101, thekidder,0,0,0,0
6886,106, Greg Beech,0,0,8.120838E-005,0
6887,11, Jonoabroad,0,0,8.120838E-005,0
6888,11, best chef eva,0,7.60225E-005,0,4.46256384681599E-005
6889,151, broiyan,0,0,8.120838E-005,0
6890,101, Angus,0,0,0,0
6891,101, muruge,0,0,8.120838E-005,0
6892,1, elRobbo,0,0,0,0
6893,21, Mrs B,0,0,8.120838E-005,0
6895,1, albertoblaz,0,0,0,0
6896,6, Cookie,0,0,8.120838E-005,0
6897,6, Alan,-1,7.60225E-005,0.0001624168,5.6638070426678E-005
6898,21, Melanie Palmero,2,0.0001140338,0,4.71991757428097E-005
6899,21, big d ,2,7.60225E-005,0,6.4818879472381E-005
6900,101, pastacool,0,0,0,0
6901,101, djnotepad,0,0,0,0
6903,101, stomcavage,0,0,0,0
6904,1, user5634,0,0,0,0
6905,176, lazoDev,6,0.0001900563,0,9.41101945674684E-005
6906,101, Brian Maltzan,0,0,0,0
6909,11, Stella,0,0,8.120838E-005,0
6910,101, Nils Munch,0,0,0,0
6912,101, Ross Churchley,0,0,0,0
6913,1, techchicken,0,0,0,0
6914,101, Lawrence Johnston,0,0,0,0
6915,123, Husein Roncevic,0,0,8.120838E-005,0
6916,101, AntiGameZ,0,0,0,0
6917,1, ycshao,0,0,0,0
6918,108, David Terei,0,0,8.120838E-005,0
6919,1, ssha,0,0,0,0
6920,101, brandizzi,0,0,0,0
6921,101, Catskul,0,0,0,0
6922,101, Ze'ev Felsen,0,0,0,0
6923,101, OverZealous,0,0,0,0
6924,123, rwong,0,0,8.120838E-005,0
6926,11, eMDeeBea,1,7.60225E-005,0,4.46281134121458E-005
6927,118, Mark Theunissen,0,0,8.120838E-005,0
6928,1, jcea,0,0,0,0
6929,101, Emily,0,0,0,0
6930,101, Mike Keller,0,0,0,0
6931,101, TookTheRook,0,0,0,0
6932,31, Stuart,3,7.60225E-005,0,5.57558797554049E-005
6933,11, cooksdelight,0,0,8.120838E-005,0
6934,11, BDSC food comp winner,1,7.60225E-005,0,6.07273992195819E-005
6936,101, Jacob,0,0,0,0
6937,101, AndrewStevens,0,0,0,0
6938,131, jkraybill,3,7.60225E-005,0,4.77904731243207E-005
6939,101, Muaz Khan,0,0,0,0
6940,1, user878796,0,0,0,0
6941,101, DwB,0,0,0,0
6943,6, Shel,0,0,8.120838E-005,0
6944,101, Richard Campbell,0,0,0,0
6945,1, john koning,-12,7.60225E-005,0,4.45221970581495E-005
6946,101, Nathan Ellenfield,0,0,0,0
6947,101, Jeremy Wiebe,0,0,0,0
6948,528, wax eagle,36,0.0003421013,0.0002436251,0.0001839061
6949,11, Fakhera,1,7.60225E-005,0,6.644247264857E-005
6950,101, cope360,0,0,0,0
6952,190, dvcolgan,0,0,8.120838E-005,0
6953,101, Mad Scientist,0,0,0,0
6954,119, pdubs,1,7.60225E-005,0,4.86529348640048E-005
6955,1, megan,0,0,8.120838E-005,0
6957,1, spayz,0,0,0,0
6959,109, davidosomething,0,7.60225E-005,0,4.56655427894042E-005
6960,128, chrishomer,0,0,8.120838E-005,0
6961,101, Caramdir,0,0,0,0
6962,1, user515883,0,0,0,0
6963,1, susanafont,0,0,0,0
6964,101, Taco Hoekwater,0,0,0,0
6965,104, Mark0978,0,0,8.120838E-005,0
6966,40, Rabab,0,0,8.120838E-005,0
6967,101, MichaÃ…â€š Ã…Â rajer,0,0,0,0
6968,116, Steeven,0,0,8.120838E-005,0
6969,101, OregonGhost,0,0,0,0
6970,1, grprado,0,0,0,0
6971,136, Pridkett,1,7.60225E-005,0.0001624168,6.65104322446637E-005
6972,1, Claudine,0,0,0,0
6973,128, alexchenco,0,0,8.120838E-005,0
6974,141, Annie,4,0.0001140338,0.0002436251,4.97253078316788E-005
6975,101, Ryanmt,0,0,0,0
6976,101, kurczak,0,0,0,0
6977,101, mwd,0,0,0,0
6978,42, JoeyK,1,7.60225E-005,0,5.46901670417934E-005
6979,1, MajuiF,0,0,0,0
6981,1, Tacticus,0,0,0,0
6982,1, suhaim,0,0,8.120838E-005,0
6983,1, Julius,0,0,0,0
6984,1, Evan,0,0,8.120838E-005,0
6985,11, Jeff F.,1,7.60225E-005,0,4.56343187751105E-005
6986,101, Manzabar,0,0,0,0
6987,1, Phil Johnstone,-1,0.0001140338,0,5.46021243905483E-005
6990,1, inno_social,0,0,0,0
6991,101, Anders Rask,0,0,0,0
6992,278, Jessica Brown,4,0.0001140338,0.0002436251,5.88779392209859E-005
6993,101, Steve K.,0,0,0,0
6994,1, rmontagud,0,0,0,0
6995,11, oven,1,7.60225E-005,0,4.56343187751105E-005
6997,1, kurrent,0,0,0,0
6998,101, Wex,0,0,0,0
6999,113, Jez,0,0,8.120838E-005,0
7000,369, LarsTech,15,0.0001140338,0.0001624168,5.51071050012147E-005
7001,101, FranÃƒÂ§ois Wahl,0,0,0,0
7002,101, sienf,0,0,0,0
7003,11, JoeShopping.com,1,7.60225E-005,0,4.56343187751105E-005
7004,101, Mehran,0,0,0,0
7005,101, ePezhman,0,0,0,0
7006,101, FallenAngelEyes,0,0,0,0
7007,21, Ravynne,2,7.60225E-005,0,6.07273992195819E-005
7008,101, Edu Felipe,0,0,0,0
7009,101, Steve Blackwell,0,0,0,0
7010,101, Kevin Lawrence,0,0,0,0
7011,210, Hauser,0,0,8.120838E-005,0
7012,151, 1796foods,9,0.0002660788,0,0.0001988665
7013,101, ÃƒÂ¦ndrÃƒÂ¼k,0,0,0,0
7014,121, Krzysztof Kowalczyk,0,0,8.120838E-005,0
7015,101, Gilad Naor,0,0,0,0
7016,1, tysonofyork,0,0,0,0
7017,145, bitmask,0,0,8.120838E-005,0
7018,148, Robert,-3,0.0001140338,0.0002436251,6.96665154342631E-005
7019,361, Beofett,6,0.000152045,0.0002436251,4.99748795545589E-005
7020,186, GeorgeMcDowd,7,7.60225E-005,0,4.52706216343414E-005
7021,6, Sally Charette,0,0,8.120838E-005,0
7022,1, Captain Mingo,0,0,0,0
7023,101, Judy,0,0,0,0
7025,101, sjohnston,0,0,0,0
7026,51, jay,5,0.0001900563,0,0.000061022
7028,101, Kai,0,0,0,0
7029,101, Richard Miskin,0,0,0,0
7030,51, David G.,5,7.60225E-005,0,4.46081426436662E-005
7031,101, FeatureCreep,0,0,0,0
7032,101, armandomiani,0,0,0,0
7033,101, Sarah,0,0,0,0
7034,123, Wheat Williams,2,7.60225E-005,0,6.90701694078608E-005
7035,31, JOHN,3,7.60225E-005,0,5.57558797554049E-005
7036,11, Michael,1,0.0001140338,0,8.47056861780475E-005
7037,118, Josh,0,0,8.120838E-005,0
7038,21, Alan C,0,0,8.120838E-005,0
7039,106, Shiki,0,0,8.120838E-005,0
7040,111, Hallgrim,1,7.60225E-005,0,4.66405241380753E-005
7041,101, Anders Ãƒâ€“hrt,0,0,0,0
7042,101, lindelof,0,0,0,0
7043,101, oleschri,0,0,0,0
7044,101, Stephen Melvin,0,0,0,0
7045,21, BBB,2,7.60225E-005,0,0.000051401
7046,56, pat,4,7.60225E-005,0,5.57558797554049E-005
7047,101, twoflower,0,0,0,0
7048,101, jamesj,0,0,0,0
7050,21, Robert Blackburn,2,7.60225E-005,0,4.4746490513671E-005
7051,101, Sergey,0,0,0,0
7052,101, Martin,0,0,0,0
7053,101, Vaibhav Bajpai,0,0,0,0
7054,101, Adam Nelson,0,0,0,0
7055,148, Nels Beckman,2,7.60225E-005,8.120838E-005,4.86529348640048E-005
7056,1, jkneip,0,0,0,0
7058,101, jtbandes,0,0,0,0
7059,121, prometheuspk,0,0,8.120838E-005,0
7060,907, Jennifer S,69,0.0011023263,0,0.0004128675
7061,106, Mr. MacGyver,0,0,0,0
7062,46, Fernando,3,0.0001140338,0,6.48117280220878E-005
7063,11, pacman326,0,0,8.120838E-005,0
7064,101, Patrick,0,0,0,0
7066,1, Brad,0,0,0,0
7067,1, Michael,0,0,0,0
7068,266, Martin Schlagnitweit,0,0,8.120838E-005,0
7069,1, Bear boy,0,0,0,0
7070,101, golergka,0,0,0,0
7071,121, atmorell,2,7.60225E-005,0,5.57558797554049E-005
7072,101, Skomski,0,0,0,0
7073,101, Steve Wortham,0,0,0,0
7074,103, Alan C,0,0,0,0
7075,1, pojanlatif,0,0,0,0
7076,1, Luke,0,0,0,0
7077,101, Nicolai,0,0,0,0
7078,1, cndv,0,0,0,0
7079,61, Stefano,6,0.0001900563,0,5.97372855145109E-005
7080,1, Ivey,0,0,0,0
7081,101, SVI,0,0,0,0
7082,1291, Katey HW,95,0.00091227,0.0012181257,0.0003256556
7083,101, jschroedl,0,0,0,0
7084,1, Alex B,0,0,0,0
7085,327, Ali,9,0.0002660788,0.0003248335,0.0001012907
7086,1, Barb Van,0,0,0,0
7087,361, charisis,23,0.0001140338,0,4.61635401349539E-005
7088,101, Eout,0,0,0,0
7089,101, Scott,0,0,0,0
7090,101, rudeovski ze bear,0,0,0,0
7091,101, Brett White,0,0,0,0
7092,1874, Frankie,143,0.0023947088,0.0032483353,0.0008215024
7093,11, Tee,0,0,8.120838E-005,0
7094,101, Jon Stevens,0,0,0,0
7095,16, Vadim,0,0,8.120838E-005,0
7096,103, Chu Yeow,0,0,8.120838E-005,0
7097,233, Don O'Donnell,2,7.60225E-005,8.120838E-005,4.3823149121774E-005
7098,101, Cat Chen,0,0,0,0
7099,116, Stevo3000,0,0,8.120838E-005,0
7100,101, UberAlex,0,0,0,0
7101,101, mickburkejnr,0,0,0,0
7102,101, dkroy,0,0,0,0
7103,1, Skiv,0,0,0,0
7104,109, James Litewski,0,0,8.120838E-005,0
7105,101, flying sheep,0,0,0,0
7106,113, Arthur,0,0,8.120838E-005,0
7107,371, SamtheBrand,6,0.0001900563,0.0001624168,5.19883467087535E-005
7108,1, Silver Gun,0,0,0,0
7109,101, alexmuller,0,0,0,0
7110,101, dvide,0,0,0,0
7111,51, JR in WV,5,7.60225E-005,0,4.41906328195524E-005
7112,126, mahalie,1,7.60225E-005,0,4.98603812995625E-005
7113,101, Mansuro,0,0,0,0
7114,20, David,0,0,8.120838E-005,0
7116,1, chenrongalice,0,0,0,0
7117,21, user7117,2,0.000152045,0,7.38080689381238E-005
7118,118, Brian Vandenberg,0,0,8.120838E-005,0
7120,1, Nat,-1,7.60225E-005,0,4.58644378637873E-005
7121,101, Andyroo,0,0,0,0
7122,11, Peyton,1,7.60225E-005,0,4.36951611417693E-005
7123,81, David Latt,0,0,8.120838E-005,0
7124,101, Kris Harper,0,0,0,0
7125,3, dannyman,0,0,0,0
7126,11, Vicki,1,7.60225E-005,0,0.000046768
7127,101, Joe L.,0,0,0,0
7129,121, Wudang,2,0.0001140338,0,5.46635992439889E-005
7130,123, Jesse J,0,0,8.120838E-005,0
7133,17, Wanda,-1,7.60225E-005,0,0.000046238
7134,101, Davz,0,0,0,0
7135,101, Roland Tepp,0,0,0,0
7136,11, Davie Jones,1,7.60225E-005,0,4.4746490513671E-005
7137,189, Jeremy Ross,8,7.60225E-005,0,4.66405241380753E-005
7138,11, pooky,1,7.60225E-005,0,4.77904731243207E-005
7139,11, Raymond Cross,1,7.60225E-005,0,4.77836558335975E-005
7140,1, Jay Gerland,0,0,0,0
7141,101, daalbert,0,0,0,0
7142,111, World Engineer,1,7.60225E-005,0,4.77904731243207E-005
7143,101, CruelCow,0,0,0,0
7144,101, Mana,0,0,0,0
7145,121, unluddite,2,7.60225E-005,0,4.95839109050348E-005
7146,111, Kelly Cook,1,7.60225E-005,0,5.46901670417934E-005
7147,123, Beyond Ramen,0,0,8.120838E-005,0
7148,33, jimioh,0,0,8.120838E-005,0
7149,101, Paul Jenkins,0,0,0,0
7150,11, user647413,0,0,8.120838E-005,0
7151,11, Melanie Palmero,1,7.60225E-005,0,4.53394821515387E-005
7152,101, Chris Gwinn,0,0,0,0
7153,12, c rasor,0,0,8.120838E-005,0
7154,101, Jon,0,0,0,0
7156,21, Fadzy,0,0,8.120838E-005,0
7158,1, cat wang,0,0,0,0
7159,101, pacoespinoza,0,0,0,0
7160,1, user7160,0,0,0,0
7161,101, RLH,0,0,0,0
7162,167, Eli,5,0.000152045,0.0002436251,0.0001220108
7163,11, pete,1,7.60225E-005,0,4.36708225155231E-005
7164,1, shameed,0,0,0,0
7165,406, devin_s,28,0.0003801125,0,9.61097723681863E-005
7166,101, Kirk,0,0,0,0
7167,111, Adam Arold,0,0,8.120838E-005,0
7168,101, Jonas,0,0,0,0
7169,108, rold2007,0,0,8.120838E-005,0
7170,111, Sathya,1,7.60225E-005,0,7.88390957529476E-005
7171,101, kaybenleroll,0,0,0,0
7172,136, David Hayes,2,0.0001140338,0.0001624168,5.12901903265529E-005
7173,210, Pascal Qyy,9,0.000152045,0,0.0001258512
7174,11, PhilB,1,7.60225E-005,0,5.16715509528991E-005
7175,118, brianb,0,0,8.120838E-005,0
7176,101, Laith,0,0,0,0
7178,81, Big Dave,8,7.60225E-005,0,4.74445006839699E-005
7179,11, user7179,0,0,8.120838E-005,0
